Well name;Date;Working production time, h;Stoped injection time, h;Working injection time, h;Stoped production time, h;Qoil, t/m;Qliq, t/m;Injection, ì3/m;ProductionGasDissolved, 1000*m3/m;T1_Õ, m;T1_Y, m;T3_X, m;T3_Y, m
PROD7;01.02.2022;672;0;0;0;206.2355;1663.4015;0;1;625;625;0;0
PROD7;01.03.2022;744;0;0;0;182.57405;1502.50505;0;1;625;625;0;0
PROD7;01.04.2022;720;0;0;0;197.7304;1663.5784;0;1;625;625;0;0
PROD7;01.05.2022;744;0;0;0;187.34425;1609.99425;0;1;625;625;0;0
PROD7;01.06.2022;720;0;0;0;189.4327;1663.7347;0;1;625;625;0;0
PROD7;01.07.2022;744;0;0;0;179.53955;1610.13155;0;1;625;625;0;0
PROD7;01.08.2022;744;0;0;0;181.60165;1663.86865;0;1;625;625;0;0
PROD7;01.09.2022;720;0;0;0;177.7894;1663.9254;0;1;625;625;0;0
PROD7;01.10.2022;744;0;0;0;168.58305;1610.29905;0;1;625;625;0;0
PROD7;01.11.2022;720;0;0;0;170.59925;1664.02625;0;1;625;625;0;0
PROD7;01.12.2022;744;0;0;0;161.8128;1610.3918;0;1;625;625;0;0
PROD7;01.01.2023;744;0;0;0;163.795;1664.119;0;1;625;625;0;0
PROD7;01.02.2023;672;0;0;0;160.47575;1664.16875;0;1;625;625;0;0
PROD7;01.03.2023;744;0;0;0;142.3019;1503.1569;0;1;625;625;0;0
PROD7;01.04.2023;720;0;0;0;154.39145;1664.25745;0;1;625;625;0;0
PROD7;01.05.2023;744;0;0;0;146.52725;1610.61725;0;1;625;625;0;0
PROD7;01.06.2023;720;0;0;0;148.41085;1664.35085;0;1;625;625;0;0
PROD7;01.07.2023;744;0;0;0;140.87985;1610.70285;0;1;625;625;0;0
PROD7;01.08.2023;744;0;0;0;142.7201;1664.4351;0;1;625;625;0;0
PROD7;01.09.2023;720;0;0;0;139.9355;1664.4735;0;1;625;625;0;0
PROD7;01.10.2023;744;0;0;0;132.8754;1610.8164;0;1;625;625;0;0
PROD7;01.11.2023;720;0;0;0;134.65275;1664.54575;0;1;625;625;0;0
PROD7;01.12.2023;744;0;0;0;127.88505;1610.88205;0;1;625;625;0;0
PROD7;01.01.2024;744;0;0;0;129.62245;1664.61145;0;1;625;625;0;0
PROD7;01.02.2024;696;0;0;0;127.1566;1664.6436;0;1;625;625;0;0
PROD7;01.03.2024;744;0;0;0;116.84525;1557.27325;0;1;625;625;0;0
PROD7;01.04.2024;720;0;0;0;122.5513;1664.7013;0;1;625;625;0;0
PROD7;01.05.2024;744;0;0;0;116.44575;1611.02775;0;1;625;625;0;0
PROD7;01.06.2024;720;0;0;0;118.0837;1664.7557;0;1;625;625;0;0
PROD7;01.07.2024;744;0;0;0;112.2204;1611.0784;0;1;625;625;0;0
PROD7;01.08.2024;744;0;0;0;113.81925;1664.80725;0;1;625;625;0;0
PROD7;01.09.2024;720;0;0;0;111.72655;1664.83055;0;1;625;625;0;0
PROD7;01.10.2024;744;0;0;0;106.2058;1611.1488;0;1;625;625;0;0
PROD7;01.11.2024;720;0;0;0;107.746;1664.875;0;1;625;625;0;0
PROD7;01.12.2024;744;0;0;0;102.4386;1611.1896;0;1;625;625;0;0
PROD7;01.01.2025;744;0;0;0;103.9414;1664.9154;0;1;625;625;0;0
PROD7;01.02.2025;672;0;0;0;102.0714;1664.9354;0;1;625;625;0;0
PROD7;01.03.2025;744;0;0;0;90.6984;1503.8264;0;1;625;625;0;0
PROD7;01.04.2025;720;0;0;0;98.6238;1664.9688;0;1;625;625;0;0
PROD7;01.05.2025;744;0;0;0;93.7992;1611.2772;0;1;625;625;0;0
PROD7;01.06.2025;720;0;0;0;95.2102;1665.0032;0;1;625;625;0;0
PROD7;01.07.2025;744;0;0;0;90.56495;1611.30895;0;1;625;625;0;0
PROD7;01.08.2025;744;0;0;0;91.9394;1665.0354;0;1;625;625;0;0
PROD7;01.09.2025;720;0;0;0;90.3295;1665.0515;0;1;625;625;0;0
PROD7;01.10.2025;744;0;0;0;85.93925;1611.35525;0;1;625;625;0;0
PROD7;01.11.2025;720;0;0;0;87.26015;1665.08115;0;1;625;625;0;0
PROD7;01.12.2025;744;0;0;0;83.028;1611.383;0;1;625;625;0;0
PROD7;01.01.2026;744;0;0;0;84.31405;1665.10905;0;1;625;625;0;0
PROD7;01.02.2026;672;0;0;0;82.8631;1665.1231;0;1;625;625;0;0
PROD7;01.03.2026;744;0;0;0;73.68225;1503.99125;0;1;625;625;0;0
PROD7;01.04.2026;720;0;0;0;80.18135;1665.14635;0;1;625;625;0;0
PROD7;01.05.2026;744;0;0;0;76.31385;1611.44385;0;1;625;625;0;0
PROD7;01.06.2026;720;0;0;0;77.5166;1665.1666;0;1;625;625;0;0
PROD7;01.07.2026;744;0;0;0;73.7851;1611.4591;0;1;625;625;0;0
PROD7;01.08.2026;744;0;0;0;74.9564;1665.1824;0;1;625;625;0;0
PROD7;01.09.2026;720;0;0;0;73.6933;1665.1863;0;1;625;625;0;0
PROD7;01.10.2026;744;0;0;0;70.1556;1611.4726;0;1;625;625;0;0
PROD7;01.11.2026;720;0;0;0;71.28015;1665.19115;0;1;625;625;0;0
PROD7;01.12.2026;744;0;0;0;67.86485;1611.48085;0;1;625;625;0;0
PROD7;01.01.2027;744;0;0;0;68.9605;1665.2025;0;1;625;625;0;0
PROD7;01.02.2027;672;0;0;0;67.81555;1665.20755;0;1;625;625;0;0
PROD7;01.03.2027;744;0;0;0;60.33555;1504.06655;0;1;625;625;0;0
PROD7;01.04.2027;720;0;0;0;65.69735;1665.22535;0;1;625;625;0;0
PROD7;01.05.2027;744;0;0;0;62.5651;1611.5171;0;1;625;625;0;0
PROD7;01.06.2027;720;0;0;0;63.5885;1665.2445;0;1;625;625;0;0
PROD7;01.07.2027;744;0;0;0;60.56165;1611.53565;0;1;625;625;0;0
PROD7;01.08.2027;744;0;0;0;61.55785;1665.26285;0;1;625;625;0;0
PROD7;01.09.2027;720;0;0;0;60.554;1665.271;0;1;625;625;0;0
PROD7;01.10.2027;744;0;0;0;57.67845;1611.55845;0;1;625;625;0;0
PROD7;01.11.2027;720;0;0;0;58.63385;1665.28285;0;1;625;625;0;0
PROD7;01.12.2027;744;0;0;0;55.8518;1611.5678;0;1;625;625;0;0
PROD7;01.01.2028;744;0;0;0;56.7817;1665.2907;0;1;625;625;0;0
PROD7;01.02.2028;696;0;0;0;55.8654;1665.2954;0;1;625;625;0;0
PROD7;01.03.2028;744;0;0;0;51.4743;1557.8623;0;1;625;625;0;0
PROD7;01.04.2028;720;0;0;0;54.13905;1665.30505;0;1;625;625;0;0
PROD7;01.05.2028;744;0;0;0;51.58055;1611.59155;0;1;625;625;0;0
PROD7;01.06.2028;720;0;0;0;52.4467;1665.3177;0;1;625;625;0;0
PROD7;01.07.2028;744;0;0;0;49.97065;1611.60265;0;1;625;625;0;0
PROD7;01.08.2028;744;0;0;0;50.81385;1665.32985;0;1;625;625;0;0
PROD7;01.09.2028;720;0;0;0;50.00465;1665.33665;0;1;625;625;0;0
PROD7;01.10.2028;744;0;0;0;47.6493;1611.6203;0;1;625;625;0;0
PROD7;01.11.2028;720;0;0;0;48.4568;1665.3468;0;1;625;625;0;0
PROD7;01.12.2028;744;0;0;0;46.1754;1611.6314;0;1;625;625;0;0
PROD7;01.01.2029;744;0;0;0;46.9625;1665.3585;0;1;625;625;0;0
PROD7;01.02.2029;672;0;0;0;46.22215;1665.36315;0;1;625;625;0;0
PROD7;01.03.2029;744;0;0;0;41.1553;1504.2033;0;1;625;625;0;0
PROD7;01.04.2029;720;0;0;0;44.8494;1665.3724;0;1;625;625;0;0
PROD7;01.05.2029;744;0;0;0;42.74395;1611.65595;0;1;625;625;0;0
PROD7;01.06.2029;720;0;0;0;43.4775;1665.3825;0;1;625;625;0;0
PROD7;01.07.2029;744;0;0;0;41.44005;1611.66505;0;1;625;625;0;0
PROD7;01.08.2029;744;0;0;0;42.15235;1665.39135;0;1;625;625;0;0
PROD7;01.09.2029;720;0;0;0;41.497;1665.396;0;1;625;625;0;0
PROD7;01.10.2029;744;0;0;0;39.5539;1611.6779;0;1;625;625;0;0
PROD7;01.11.2029;720;0;0;0;40.23815;1665.40415;0;1;625;625;0;0
PROD7;01.12.2029;744;0;0;0;38.35625;1611.68525;0;1;625;625;0;0
PROD7;01.01.2030;744;0;0;0;39.0218;1665.4128;0;1;625;625;0;0
PROD7;01.02.2030;672;0;0;0;38.41915;1665.41615;0;1;625;625;0;0
PROD7;01.03.2030;744;0;0;0;34.21675;1504.25075;0;1;625;625;0;0
PROD7;01.04.2030;720;0;0;0;37.2997;1665.4247;0;1;625;625;0;0
PROD7;01.05.2030;744;0;0;0;35.5589;1611.7039;0;1;625;625;0;0
PROD7;01.06.2030;720;0;0;0;36.18025;1665.43125;0;1;625;625;0;0
PROD7;01.07.2030;744;0;0;0;34.493;1611.712;0;1;625;625;0;0
PROD7;01.08.2030;744;0;0;0;35.09735;1665.43935;0;1;625;625;0;0
PROD7;01.09.2030;720;0;0;0;34.56015;1665.44215;0;1;625;625;0;0
PROD7;01.10.2030;744;0;0;0;32.9511;1611.7211;0;1;625;625;0;0
PROD7;01.11.2030;720;0;0;0;33.52995;1665.44995;0;1;625;625;0;0
PROD7;01.12.2030;744;0;0;0;31.96935;1611.72835;0;1;625;625;0;0
PROD8;01.01.2001;744;0;0;0;2623.30202;2686.38707;0;1;625;1225;0;0
PROD8;01.02.2001;672;0;0;0;2380.85805;2437.16225;0;1;625;1225;0;0
PROD8;01.03.2001;744;0;0;0;2046.01579;2093.96132;0;1;625;1225;0;0
PROD8;01.04.2001;720;0;0;0;2168.770461;2219.178981;0;1;625;1225;0;0
PROD8;01.05.2001;744;0;0;0;2032.276985;2079.222685;0;1;625;1225;0;0
PROD8;01.06.2001;720;0;0;0;2049.292625;2096.401125;0;1;625;1225;0;0
PROD8;01.07.2001;744;0;0;0;1949.26437;1993.90387;0;1;625;1225;0;0
PROD8;01.08.2001;744;0;0;0;1988.597185;2033.989185;0;1;625;1225;0;0
PROD8;01.09.2001;720;0;0;0;1970.31394;2015.16174;0;1;625;1225;0;0
PROD8;01.10.2001;744;0;0;0;1894.235455;1937.245355;0;1;625;1225;0;0
PROD8;01.11.2001;720;0;0;0;1947.5183;1991.5694;0;1;625;1225;0;0
PROD8;01.12.2001;744;0;0;0;1877.671845;1919.997445;0;1;625;1225;0;0
PROD8;01.01.2002;744;0;0;0;1934.40892;1977.87162;0;1;625;1225;0;0
PROD8;01.02.2002;672;0;0;0;1929.701365;1972.926865;0;1;625;1225;0;0
PROD8;01.03.2002;744;0;0;0;1739.71404;1778.58264;0;1;625;1225;0;0
PROD8;01.04.2002;720;0;0;0;1922.723035;1965.559135;0;1;625;1225;0;0
PROD8;01.05.2002;744;0;0;0;1857.899825;1899.178925;0;1;625;1225;0;0
PROD8;01.06.2002;720;0;0;0;1917.156725;1959.632525;0;1;625;1225;0;0
PROD8;01.07.2002;744;0;0;0;1853.094945;1894.039845;0;1;625;1225;0;0
PROD8;01.08.2002;744;0;0;0;1912.63056;1954.77216;0;1;625;1225;0;0
PROD8;01.09.2002;720;0;0;0;1910.58172;1952.53742;0;1;625;1225;0;0
PROD8;01.10.2002;744;0;0;0;1847.190845;1887.598045;0;1;625;1225;0;0
PROD8;01.11.2002;720;0;0;0;1907.006195;1948.566495;0;1;625;1225;0;0
PROD8;01.12.2002;744;0;0;0;1843.93747;1883.98607;0;1;625;1225;0;0
PROD8;01.01.2003;744;0;0;0;1903.80314;1945.04394;0;1;625;1225;0;0
PROD8;01.02.2003;672;0;0;0;1902.29014;1943.39184;0;1;625;1225;0;0
PROD8;01.03.2003;744;0;0;0;1717.02652;1754.03592;0;1;625;1225;0;0
PROD8;01.04.2003;720;0;0;0;1899.62709;1940.46449;0;1;625;1225;0;0
PROD8;01.05.2003;744;0;0;0;1837.12149;1876.51689;0;1;625;1225;0;0
PROD8;01.06.2003;720;0;0;0;1897.0895;1937.6684;0;1;625;1225;0;0
PROD8;01.07.2003;744;0;0;0;1834.74642;1873.89812;0;1;625;1225;0;0
PROD8;01.08.2003;744;0;0;0;1894.735085;1935.069085;0;1;625;1225;0;0
PROD8;01.09.2003;720;0;0;0;1893.60671;1933.77911;0;1;625;1225;0;0
PROD8;01.10.2003;744;0;0;0;1831.46219;1870.19239;0;1;625;1225;0;0
PROD8;01.11.2003;720;0;0;0;1891.43955;1931.31645;0;1;625;1225;0;0
PROD8;01.12.2003;744;0;0;0;1829.46639;1867.93039;0;1;625;1225;0;0
PROD8;01.01.2004;744;0;0;0;1889.421395;1929.038995;0;1;625;1225;0;0
PROD8;01.02.2004;696;0;0;0;1888.429785;1927.923685;0;1;625;1225;0;0
PROD8;01.03.2004;744;0;0;0;1765.77368;1802.61318;0;1;625;1225;0;0
PROD8;01.04.2004;720;0;0;0;1886.650565;1925.910665;0;1;625;1225;0;0
PROD8;01.05.2004;744;0;0;0;1824.961985;1862.844485;0;1;625;1225;0;0
PROD8;01.06.2004;720;0;0;0;1884.948355;1923.976455;0;1;625;1225;0;0
PROD8;01.07.2004;744;0;0;0;1823.37835;1861.03965;0;1;625;1225;0;0
PROD8;01.08.2004;744;0;0;0;1883.364125;1922.166725;0;1;625;1225;0;0
PROD8;01.09.2004;720;0;0;0;1882.585865;1921.245965;0;1;625;1225;0;0
PROD8;01.10.2004;744;0;0;0;1821.13775;1858.41275;0;1;625;1225;0;0
PROD8;01.11.2004;720;0;0;0;1881.0891;1919.4691;0;1;625;1225;0;0
PROD8;01.12.2004;744;0;0;0;1819.71655;1856.73655;0;1;625;1225;0;0
PROD8;01.01.2005;744;0;0;0;1879.64835;1917.77935;0;1;625;1225;0;0
PROD8;01.02.2005;672;0;0;0;1878.9301;1916.9431;0;1;625;1225;0;0
PROD8;01.03.2005;744;0;0;0;1696.5269;1730.7659;0;1;625;1225;0;0
PROD8;01.04.2005;720;0;0;0;1877.6262;1915.4172;0;1;625;1225;0;0
PROD8;01.05.2005;744;0;0;0;1816.42875;1852.89075;0;1;625;1225;0;0
PROD8;01.06.2005;720;0;0;0;1876.32315;1913.88715;0;1;625;1225;0;0
PROD8;01.07.2005;744;0;0;0;1815.20985;1851.45485;0;1;625;1225;0;0
PROD8;01.08.2005;744;0;0;0;1875.10425;1912.44625;0;1;625;1225;0;0
PROD8;01.09.2005;720;0;0;0;1874.51265;1911.74165;0;1;625;1225;0;0
PROD8;01.10.2005;744;0;0;0;1813.5039;1849.3909;0;1;625;1225;0;0
PROD8;01.11.2005;720;0;0;0;1873.38215;1910.32715;0;1;625;1225;0;0
PROD8;01.12.2005;744;0;0;0;1812.41335;1848.04435;0;1;625;1225;0;0
PROD8;01.01.2006;744;0;0;0;1872.26185;1908.95585;0;1;625;1225;0;0
PROD8;01.02.2006;672;0;0;0;1871.7034;1908.2804;0;1;625;1225;0;0
PROD8;01.03.2006;744;0;0;0;1690.11705;1723.06105;0;1;625;1225;0;0
PROD8;01.04.2006;720;0;0;0;1870.65535;1907.01635;0;1;625;1225;0;0
PROD8;01.05.2006;744;0;0;0;1809.81575;1844.89675;0;1;625;1225;0;0
PROD8;01.06.2006;720;0;0;0;1869.6243;1905.7623;0;1;625;1225;0;0
PROD8;01.07.2006;744;0;0;0;1808.83485;1843.70485;0;1;625;1225;0;0
PROD8;01.08.2006;744;0;0;0;1868.6247;1904.5467;0;1;625;1225;0;0
PROD8;01.09.2006;720;0;0;0;1868.12575;1903.93975;0;1;625;1225;0;0
PROD8;01.10.2006;744;0;0;0;1807.40515;1841.96215;0;1;625;1225;0;0
PROD8;01.11.2006;720;0;0;0;1867.18055;1902.74955;0;1;625;1225;0;0
PROD8;01.12.2006;744;0;0;0;1806.50925;1840.80425;0;1;625;1225;0;0
PROD8;01.01.2007;744;0;0;0;1866.24385;1901.55885;0;1;625;1225;0;0
PROD8;01.02.2007;672;0;0;0;1865.7517;1900.9497;0;1;625;1225;0;0
PROD8;01.03.2007;744;0;0;0;1684.7969;1716.4969;0;1;625;1225;0;0
PROD8;01.04.2007;720;0;0;0;1864.83455;1899.83055;0;1;625;1225;0;0
PROD8;01.05.2007;744;0;0;0;1804.23635;1838.09835;0;1;625;1225;0;0
PROD8;01.06.2007;720;0;0;0;1863.92675;1898.88875;0;1;625;1225;0;0
PROD8;01.07.2007;744;0;0;0;1803.3889;1837.1799;0;1;625;1225;0;0
PROD8;01.08.2007;744;0;0;0;1863.07675;1897.93675;0;1;625;1225;0;0
PROD8;01.09.2007;720;0;0;0;1862.6645;1897.4585;0;1;625;1225;0;0
PROD8;01.10.2007;744;0;0;0;1802.18275;1835.81775;0;1;625;1225;0;0
PROD8;01.11.2007;720;0;0;0;1861.8128;1896.5478;0;1;625;1225;0;0
PROD8;01.12.2007;744;0;0;0;1801.32765;1834.92465;0;1;625;1225;0;0
PROD8;01.01.2008;744;0;0;0;1860.89395;1895.58595;0;1;625;1225;0;0
PROD8;01.02.2008;696;0;0;0;1860.39075;1895.07775;0;1;625;1225;0;0
PROD8;01.03.2008;744;0;0;0;1739.9126;1772.3696;0;1;625;1225;0;0
PROD8;01.04.2008;720;0;0;0;1859.3767;1894.0987;0;1;625;1225;0;0
PROD8;01.05.2008;744;0;0;0;1798.8975;1832.5325;0;1;625;1225;0;0
PROD8;01.06.2008;720;0;0;0;1858.31845;1893.12445;0;1;625;1225;0;0
PROD8;01.07.2008;744;0;0;0;1797.85115;1831.59015;0;1;625;1225;0;0
PROD8;01.08.2008;744;0;0;0;1857.2041;1892.1351;0;1;625;1225;0;0
PROD8;01.09.2008;720;0;0;0;1856.6176;1891.6226;0;1;625;1225;0;0
PROD8;01.10.2008;744;0;0;0;1796.1809;1830.1169;0;1;625;1225;0;0
PROD8;01.11.2008;720;0;0;0;1855.4735;1890.4355;0;1;625;1225;0;0
PROD8;01.12.2008;744;0;0;0;1795.04275;1828.79975;0;1;625;1225;0;0
PROD8;01.01.2009;744;0;0;0;1854.23165;1889.05265;0;1;625;1225;0;0
PROD8;01.02.2009;672;0;0;0;1853.57715;1888.34815;0;1;625;1225;0;0
PROD8;01.03.2009;744;0;0;0;1673.6772;1705.0432;0;1;625;1225;0;0
PROD8;01.04.2009;720;0;0;0;1852.3778;1887.0568;0;1;625;1225;0;0
PROD8;01.05.2009;744;0;0;0;1792.0567;1825.5557;0;1;625;1225;0;0
PROD8;01.06.2009;720;0;0;0;1851.1759;1885.8949;0;1;625;1225;0;0
PROD8;01.07.2009;744;0;0;0;1790.9058;1824.6178;0;1;625;1225;0;0
PROD8;01.08.2009;744;0;0;0;1850.03775;1884.96075;0;1;625;1225;0;0
PROD8;01.09.2009;720;0;0;0;1849.47845;1884.46645;0;1;625;1225;0;0
PROD8;01.10.2009;744;0;0;0;1789.2942;1823.2032;0;1;625;1225;0;0
PROD8;01.11.2009;720;0;0;0;1848.35645;1883.44745;0;1;625;1225;0;0
PROD8;01.12.2009;744;0;0;0;1788.13225;1822.19725;0;1;625;1225;0;0
PROD8;01.01.2010;744;0;0;0;1847.0041;1882.3861;0;1;625;1225;0;0
PROD8;01.02.2010;672;0;0;0;1846.18725;1881.81025;0;1;625;1225;0;0
PROD8;01.03.2010;744;0;0;0;1666.8058;1699.2178;0;1;625;1225;0;0
PROD8;01.04.2010;720;0;0;0;1844.4524;1880.6744;0;1;625;1225;0;0
PROD8;01.05.2010;744;0;0;0;1784.01655;1819.42655;0;1;625;1225;0;0
PROD8;01.06.2010;720;0;0;0;1842.4311;1879.4471;0;1;625;1225;0;0
PROD8;01.07.2010;744;0;0;0;1781.95785;1818.21485;0;1;625;1225;0;0
PROD8;01.08.2010;744;0;0;0;1840.1905;1878.1605;0;1;625;1225;0;0
PROD8;01.09.2010;720;0;0;0;1838.97755;1877.49555;0;1;625;1225;0;0
PROD8;01.10.2010;744;0;0;0;1778.4703;1816.2933;0;1;625;1225;0;0
PROD8;01.11.2010;720;0;0;0;1836.44285;1876.15685;0;1;625;1225;0;0
PROD8;01.12.2010;744;0;0;0;1775.92795;1814.98895;0;1;625;1225;0;0
PROD8;01.01.2011;744;0;0;0;1833.7084;1874.7864;0;1;625;1225;0;0
PROD8;01.02.2011;672;0;0;0;1832.22855;1874.06955;0;1;625;1225;0;0
PROD8;01.03.2011;744;0;0;0;1653.66395;1692.11095;0;1;625;1225;0;0
PROD8;01.04.2011;720;0;0;0;1829.2459;1872.6669;0;1;625;1225;0;0
PROD8;01.05.2011;744;0;0;0;1768.6834;1811.5504;0;1;625;1225;0;0
PROD8;01.06.2011;720;0;0;0;1825.91305;1871.16705;0;1;625;1225;0;0
PROD8;01.07.2011;744;0;0;0;1765.32845;1810.06945;0;1;625;1225;0;0
PROD8;01.08.2011;744;0;0;0;1822.3014;1869.6024;0;1;625;1225;0;0
PROD8;01.09.2011;720;0;0;0;1820.3532;1868.7832;0;1;625;1225;0;0
PROD8;01.10.2011;744;0;0;0;1759.7278;1807.7078;0;1;625;1225;0;0
PROD8;01.11.2011;720;0;0;0;1816.2783;1867.1113;0;1;625;1225;0;0
PROD8;01.12.2011;744;0;0;0;1755.6376;1806.0646;0;1;625;1225;0;0
PROD8;01.01.2012;744;0;0;0;1811.87615;1865.36915;0;1;625;1225;0;0
PROD8;01.02.2012;696;0;0;0;1809.50635;1864.45035;0;1;625;1225;0;0
PROD8;01.03.2012;744;0;0;0;1690.61855;1743.31755;0;1;625;1225;0;0
PROD8;01.04.2012;720;0;0;0;1804.6707;1862.5607;0;1;625;1225;0;0
PROD8;01.05.2012;744;0;0;0;1743.9739;1801.5229;0;1;625;1225;0;0
PROD8;01.06.2012;720;0;0;0;1799.3599;1860.5379;0;1;625;1225;0;0
PROD8;01.07.2012;744;0;0;0;1738.6291;1799.5121;0;1;625;1225;0;0
PROD8;01.08.2012;744;0;0;0;1793.59095;1858.38295;0;1;625;1225;0;0
PROD8;01.09.2012;720;0;0;0;1790.46635;1857.22535;0;1;625;1225;0;0
PROD8;01.10.2012;744;0;0;0;1729.67095;1796.19595;0;1;625;1225;0;0
PROD8;01.11.2012;720;0;0;0;1783.9477;1854.8297;0;1;625;1225;0;0
PROD8;01.12.2012;744;0;0;0;1723.10555;1793.75155;0;1;625;1225;0;0
PROD8;01.01.2013;744;0;0;0;1776.8723;1852.1693;0;1;625;1225;0;0
PROD8;01.02.2013;672;0;0;0;1773.0473;1850.7423;0;1;625;1225;0;0
PROD8;01.03.2013;744;0;0;0;1598.20655;1670.42155;0;1;625;1225;0;0
PROD8;01.04.2013;720;0;0;0;1765.27915;1847.83715;0;1;625;1225;0;0
PROD8;01.05.2013;744;0;0;0;1704.2687;1786.6747;0;1;625;1225;0;0
PROD8;01.06.2013;720;0;0;0;1756.508;1844.454;0;1;625;1225;0;0
PROD8;01.07.2013;744;0;0;0;1695.35985;1783.20085;0;1;625;1225;0;0
PROD8;01.08.2013;744;0;0;0;1746.85285;1840.68485;0;1;625;1225;0;0
PROD8;01.09.2013;720;0;0;0;1741.5276;1838.5706;0;1;625;1225;0;0
PROD8;01.10.2013;744;0;0;0;1680.07345;1777.09645;0;1;625;1225;0;0
PROD8;01.11.2013;720;0;0;0;1730.107;1833.874;0;1;625;1225;0;0
PROD8;01.12.2013;744;0;0;0;1668.37915;1772.37215;0;1;625;1225;0;0
PROD8;01.01.2014;744;0;0;0;1717.33575;1828.79575;0;1;625;1225;0;0
PROD8;01.02.2014;672;0;0;0;1710.29945;1825.94245;0;1;625;1225;0;0
PROD8;01.03.2014;744;0;0;0;1538.7329;1646.7249;0;1;625;1225;0;0
PROD8;01.04.2014;720;0;0;0;1695.6599;1819.8469;0;1;625;1225;0;0
PROD8;01.05.2014;744;0;0;0;1632.96135;1757.76435;0;1;625;1225;0;0
PROD8;01.06.2014;720;0;0;0;1678.21875;1812.41975;0;1;625;1225;0;0
PROD8;01.07.2014;744;0;0;0;1614.84955;1750.75455;0;1;625;1225;0;0
PROD8;01.08.2014;744;0;0;0;1658.33045;1805.37445;0;1;625;1225;0;0
PROD8;01.09.2014;720;0;0;0;1647.334;1800.952;0;1;625;1225;0;0
PROD8;01.10.2014;744;0;0;0;1582.99155;1739.44655;0;1;625;1225;0;0
PROD8;01.11.2014;720;0;0;0;1623.16;1793.616;0;1;625;1225;0;0
PROD8;01.12.2014;744;0;0;0;1558.407;1731.986;0;1;625;1225;0;0
PROD8;01.01.2015;744;0;0;0;1596.3595;1785.3985;0;1;625;1225;0;0
PROD8;01.02.2015;672;0;0;0;1581.578;1780.815;0;1;625;1225;0;0
PROD8;01.03.2015;744;0;0;0;1415.9402;1604.7402;0;1;625;1225;0;0
PROD8;01.04.2015;720;0;0;0;1551.42425;1772.65325;0;1;625;1225;0;0
PROD8;01.05.2015;744;0;0;0;1485.494;1710.531;0;1;625;1225;0;0
PROD8;01.06.2015;720;0;0;0;1516.93635;1762.34235;0;1;625;1225;0;0
PROD8;01.07.2015;744;0;0;0;1450.1731;1701.0571;0;1;625;1225;0;0
PROD8;01.08.2015;744;0;0;0;1478.7008;1753.4728;0;1;625;1225;0;0
PROD8;01.09.2015;720;0;0;0;1458.13505;1749.19305;0;1;625;1225;0;0
PROD8;01.10.2015;744;0;0;0;1391.16355;1687.08055;0;1;625;1225;0;0
PROD8;01.11.2015;720;0;0;0;1415.1259;1738.7739;0;1;625;1225;0;0
PROD8;01.12.2015;744;0;0;0;1347.8841;1679.1391;0;1;625;1225;0;0
PROD8;01.01.2016;744;0;0;0;1369.20805;1730.92705;0;1;625;1225;0;0
PROD8;01.02.2016;696;0;0;0;1344.92525;1725.42325;0;1;625;1225;0;0
PROD8;01.03.2016;744;0;0;0;1236.16775;1610.73375;0;1;625;1225;0;0
PROD8;01.04.2016;720;0;0;0;1295.94145;1718.50045;0;1;625;1225;0;0
PROD8;01.05.2016;744;0;0;0;1229.9585;1659.5145;0;1;625;1225;0;0
PROD8;01.06.2016;720;0;0;0;1244.5632;1709.9672;0;1;625;1225;0;0
PROD8;01.07.2016;744;0;0;0;1179.0673;1651.5643;0;1;625;1225;0;0
PROD8;01.08.2016;744;0;0;0;1191.16195;1703.48395;0;1;625;1225;0;0
PROD8;01.09.2016;720;0;0;0;1163.88205;1700.88905;0;1;625;1225;0;0
PROD8;01.10.2016;744;0;0;0;1100.767;1643.018;0;1;625;1225;0;0
PROD8;01.11.2016;720;0;0;0;1109.98355;1694.05655;0;1;625;1225;0;0
PROD8;01.12.2016;744;0;0;0;1048.23785;1637.16385;0;1;625;1225;0;0
PROD8;01.01.2017;744;0;0;0;1055.5215;1689.3225;0;1;625;1225;0;0
PROD8;01.02.2017;672;0;0;0;1027.96875;1686.83175;0;1;625;1225;0;0
PROD8;01.03.2017;744;0;0;0;906.10425;1521.79825;0;1;625;1225;0;0
PROD8;01.04.2017;720;0;0;0;976.1128;1683.2938;0;1;625;1225;0;0
PROD8;01.05.2017;744;0;0;0;919.56485;1627.07485;0;1;625;1225;0;0
PROD8;01.06.2017;720;0;0;0;923.6916;1678.6896;0;1;625;1225;0;0
PROD8;01.07.2017;744;0;0;0;869.27375;1623.56175;0;1;625;1225;0;0
PROD8;01.08.2017;744;0;0;0;872.47995;1676.64295;0;1;625;1225;0;0
PROD8;01.09.2017;720;0;0;0;847.24855;1675.64055;0;1;625;1225;0;0
PROD8;01.10.2017;744;0;0;0;796.80615;1620.70515;0;1;625;1225;0;0
PROD8;01.11.2017;720;0;0;0;799.2346;1673.7956;0;1;625;1225;0;0
PROD8;01.12.2017;744;0;0;0;751.30395;1618.90495;0;1;625;1225;0;0
PROD8;01.01.2018;744;0;0;0;753.21645;1671.90345;0;1;625;1225;0;0
PROD8;01.02.2018;672;0;0;0;730.64215;1670.90615;0;1;625;1225;0;0
PROD8;01.03.2018;744;0;0;0;641.94635;1509.13935;0;1;625;1225;0;0
